mid,tie,w_poss,l_poss
Bayern-Munich-Augsburg-May-9-2015-Bundesliga,False,29,71
Monchengladbach-Bayer-Leverkusen-May-9-2015-Bundesliga,False,48,52
Hannover-96-Werder-Bremen-May-9-2015-Bundesliga,True,55,45
Eintracht-Frankfurt-Hoffenheim-May-9-2015-Bundesliga,False,41,59
Stuttgart-Mainz-05-May-9-2015-Bundesliga,False,50,50
Paderborn-07-Wolfsburg-May-10-2015-Bundesliga,False,48,52
Koln-Schalke-04-May-10-2015-Bundesliga,False,39,61
Augsburg-Hannover-96-May-16-2015-Bundesliga,False,33,67
Schalke-04-Paderborn-07-May-16-2015-Bundesliga,False,58,42
Werder-Bremen-Monchengladbach-May-16-2015-Bundesliga,False,68,32
Freiburg-Bayern-Munich-May-16-2015-Bundesliga,False,23,78
Mainz-05-Koln-May-16-2015-Bundesliga,False,56,45
Hertha-BSC-Eintracht-Frankfurt-May-16-2015-Bundesliga,True,38,62
Wolfsburg-Dortmund-May-16-2015-Bundesliga,False,48,52
Stuttgart-Hamburger-SV-May-16-2015-Bundesliga,False,54,46
Bayer-Leverkusen-Hoffenheim-May-16-2015-Bundesliga,False,56,44
Bayern-Munich-Mainz-05-May-23-2015-Bundesliga,False,74,26
Hannover-96-Freiburg-May-23-2015-Bundesliga,False,43,57
Monchengladbach-Augsburg-May-23-2015-Bundesliga,False,58,43
Hamburger-SV-Schalke-04-May-23-2015-Bundesliga,False,54,46
Koln-Wolfsburg-May-23-2015-Bundesliga,True,36,64
Eintracht-Frankfurt-Bayer-Leverkusen-May-23-2015-Bundesliga,False,42,58
Paderborn-07-Stuttgart-May-23-2015-Bundesliga,False,48,52
Dortmund-Werder-Bremen-May-23-2015-Bundesliga,False,66,34
Hoffenheim-Hertha-BSC-May-23-2015-Bundesliga,False,71,29
Bayern-Munich-Hamburger-SV-August-14-2015-Bundesliga,False,77,23
Augsburg-Hertha-BSC-August-15-2015-Bundesliga,False,52,48
Bayer-Leverkusen-Hoffenheim-August-15-2015-Bundesliga,False,58,42
Darmstadt-98-Hannover-96-August-15-2015-Bundesliga,True,40,60
Mainz-05-Ingolstadt-04-August-15-2015-Bundesliga,False,43,57
Werder-Bremen-Schalke-04-August-15-2015-Bundesliga,False,42,58
Dortmund-Monchengladbach-August-15-2015-Bundesliga,False,59,41
Wolfsburg-Eintracht-Frankfurt-August-16-2015-Bundesliga,False,62,39
Stuttgart-Koln-August-16-2015-Bundesliga,False,43,57
Hertha-BSC-Werder-Bremen-August-21-2015-Bundesliga,True,51,49
Eintracht-Frankfurt-Augsburg-August-22-2015-Bundesliga,True,54,46
Hannover-96-Bayer-Leverkusen-August-22-2015-Bundesliga,False,60,40
Schalke-04-Darmstadt-98-August-22-2015-Bundesliga,True,77,23
Hoffenheim-Bayern-Munich-August-22-2015-Bundesliga,False,73,27
Koln-Wolfsburg-August-22-2015-Bundesliga,True,30,70
Hamburger-SV-Stuttgart-August-22-2015-Bundesliga,False,56,44
Ingolstadt-04-Dortmund-August-23-2015-Bundesliga,False,66,34
Monchengladbach-Mainz-05-August-23-2015-Bundesliga,False,31,69
Wolfsburg-Schalke-04-August-28-2015-Bundesliga,False,56,44
Darmstadt-98-Hoffenheim-August-29-2015-Bundesliga,True,35,65
Augsburg-Ingolstadt-04-August-29-2015-Bundesliga,False,37,63
Koln-Hamburger-SV-August-29-2015-Bundesliga,False,48,52
Mainz-05-Hannover-96-August-29-2015-Bundesliga,False,48,52
Stuttgart-Eintracht-Frankfurt-August-29-2015-Bundesliga,False,47,53
Bayern-Munich-Bayer-Leverkusen-August-29-2015-Bundesliga,False,66,34
Dortmund-Hertha-BSC-August-30-2015-Bundesliga,False,61,39
Werder-Bremen-Monchengladbach-August-30-2015-Bundesliga,False,38,62
Monchengladbach-Hamburger-SV-September-11-2015-Bundesliga,False,44,56
Bayern-Munich-Augsburg-September-12-2015-Bundesliga,False,80,20
Bayer-Leverkusen-Darmstadt-98-September-12-2015-Bundesliga,False,28,72
Ingolstadt-04-Wolfsburg-September-12-2015-Bundesliga,True,39,61
Hertha-BSC-Stuttgart-September-12-2015-Bundesliga,False,50,50
Hannover-96-Dortmund-September-12-2015-Bundesliga,False,71,29
Eintracht-Frankfurt-Koln-September-12-2015-Bundesliga,False,50,50
Hoffenheim-Werder-Bremen-September-13-2015-Bundesliga,False,39,61
Schalke-04-Mainz-05-September-13-2015-Bundesliga,False,61,39
Mainz-05-Hoffenheim-September-18-2015-Bundesliga,False,58,42
Koln-Monchengladbach-September-19-2015-Bundesliga,False,40,60
Wolfsburg-Hertha-BSC-September-19-2015-Bundesliga,False,55,45
Hamburger-SV-Eintracht-Frankfurt-September-19-2015-Bundesliga,True,50,50
Werder-Bremen-Ingolstadt-04-September-19-2015-Bundesliga,False,44,56
Darmstadt-98-Bayern-Munich-September-19-2015-Bundesliga,False,80,20
Stuttgart-Schalke-04-September-20-2015-Bundesliga,False,46,55
Augsburg-Hannover-96-September-20-2015-Bundesliga,False,46,54
Dortmund-Bayer-Leverkusen-September-20-2015-Bundesliga,False,58,42
Ingolstadt-04-Hamburger-SV-September-22-2015-Bundesliga,False,54,47
Bayern-Munich-Wolfsburg-September-22-2015-Bundesliga,False,63,37
Hertha-BSC-Koln-September-22-2015-Bundesliga,False,52,48
Darmstadt-98-Werder-Bremen-September-22-2015-Bundesliga,False,42,59
Hoffenheim-Dortmund-September-23-2015-Bundesliga,True,31,69
Hannover-96-Stuttgart-September-23-2015-Bundesliga,False,42,58
Bayer-Leverkusen-Mainz-05-September-23-2015-Bundesliga,False,66,34
Monchengladbach-Augsburg-September-23-2015-Bundesliga,False,49,51
Schalke-04-Eintracht-Frankfurt-September-23-2015-Bundesliga,False,51,49
Koln-Ingolstadt-04-September-25-2015-Bundesliga,True,60,41
Augsburg-Hoffenheim-September-26-2015-Bundesliga,False,33,67
Wolfsburg-Hannover-96-September-26-2015-Bundesliga,True,68,32
Stuttgart-Monchengladbach-September-26-2015-Bundesliga,False,49,51
Mainz-05-Bayern-Munich-September-26-2015-Bundesliga,False,70,30
Werder-Bremen-Bayer-Leverkusen-September-26-2015-Bundesliga,False,63,37
Hamburger-SV-Schalke-04-September-26-2015-Bundesliga,False,50,50
Eintracht-Frankfurt-Hertha-BSC-September-27-2015-Bundesliga,True,44,56
Dortmund-Darmstadt-98-September-27-2015-Bundesliga,True,77,23
Darmstadt-98-Mainz-05-October-2-2015-Bundesliga,False,62,39
Monchengladbach-Wolfsburg-October-3-2015-Bundesliga,False,49,51
Hoffenheim-Stuttgart-October-3-2015-Bundesliga,True,41,59
Hannover-96-Werder-Bremen-October-3-2015-Bundesliga,False,41,59
Hertha-BSC-Hamburger-SV-October-3-2015-Bundesliga,False,44,56
Ingolstadt-04-Eintracht-Frankfurt-October-3-2015-Bundesliga,False,40,60
Schalke-04-Koln-October-4-2015-Bundesliga,False,34,66
