mid,tie,w_poss,l_poss
Sporting-Kansas-City-New-York-City-FC-July-10-2016-Major-League-Soccer,False,67,33
Columbus-Crew-Toronto-FC-July-13-2016-Major-League-Soccer,True,68,33
New-York-Red-Bulls-Orlando-City-July-13-2016-Major-League-Soccer,False,56,44
Vancouver-Whitecaps-FC-Real-Salt-Lake-July-13-2016-Major-League-Soccer,False,54,46
Chicago-Fire-Sporting-Kansas-City-July-13-2016-Major-League-Soccer,False,33,67
Seattle-Sounders-FC-FC-Dallas-July-13-2016-Major-League-Soccer,False,62,38
Portland-Timbers-Montreal-Impact-July-13-2016-Major-League-Soccer,True,47,53
Columbus-Crew-DC-United-July-16-2016-Major-League-Soccer,True,55,45
LA-Galaxy-Houston-Dynamo-July-15-2016-Major-League-Soccer,False,51,49
Portland-Timbers-Seattle-Sounders-FC-July-17-2016-Major-League-Soccer,False,51,49
Montreal-Impact-New-York-City-FC-July-17-2016-Major-League-Soccer,False,54,47
Philadelphia-Union-New-York-Red-Bulls-July-17-2016-Major-League-Soccer,True,43,57
Colorado-Rapids-Sporting-Kansas-City-July-16-2016-Major-League-Soccer,False,49,51
Vancouver-Whitecaps-FC-Orlando-City-July-16-2016-Major-League-Soccer,True,47,54
San-Jose-Earthquakes-Toronto-FC-July-16-2016-Major-League-Soccer,False,38,62
Real-Salt-Lake-New-England-Revolution-July-16-2016-Major-League-Soccer,True,53,47
FC-Dallas-Chicago-Fire-July-16-2016-Major-League-Soccer,False,55,45
Portland-Timbers-LA-Galaxy-July-23-2016-Major-League-Soccer,False,42,59
New-England-Revolution-Chicago-Fire-July-23-2016-Major-League-Soccer,False,56,44
Toronto-FC-DC-United-July-23-2016-Major-League-Soccer,False,43,57
Columbus-Crew-Orlando-City-July-23-2016-Major-League-Soccer,True,53,47
Montreal-Impact-Philadelphia-Union-July-23-2016-Major-League-Soccer,False,47,53
Real-Salt-Lake-San-Jose-Earthquakes-July-22-2016-Major-League-Soccer,True,63,37
New-York-Red-Bulls-New-York-City-FC-July-24-2016-Major-League-Soccer,False,61,40
Sporting-Kansas-City-Seattle-Sounders-FC-July-24-2016-Major-League-Soccer,False,65,35
Colorado-Rapids-FC-Dallas-July-23-2016-Major-League-Soccer,True,60,41
Houston-Dynamo-Vancouver-Whitecaps-FC-July-23-2016-Major-League-Soccer,True,48,52
New-York-City-FC-Colorado-Rapids-July-30-2016-Major-League-Soccer,False,57,43
Sporting-Kansas-City-Portland-Timbers-July-31-2016-Major-League-Soccer,False,55,45
Seattle-Sounders-FC-LA-Galaxy-July-31-2016-Major-League-Soccer,True,56,44
FC-Dallas-Vancouver-Whitecaps-FC-July-31-2016-Major-League-Soccer,False,57,43
Chicago-Fire-New-York-Red-Bulls-July-31-2016-Major-League-Soccer,True,33,67
DC-United-Montreal-Impact-July-31-2016-Major-League-Soccer,True,60,40
Philadelphia-Union-Real-Salt-Lake-July-31-2016-Major-League-Soccer,False,45,55
Orlando-City-New-England-Revolution-July-31-2016-Major-League-Soccer,False,57,44
Toronto-FC-Columbus-Crew-July-31-2016-Major-League-Soccer,False,46,55
Houston-Dynamo-San-Jose-Earthquakes-July-31-2016-Major-League-Soccer,True,59,41
Toronto-FC-Real-Salt-Lake-August-3-2016-Major-League-Soccer,False,45,55
DC-United-Philadelphia-Union-August-6-2016-Major-League-Soccer,True,50,50
Montreal-Impact-Houston-Dynamo-August-6-2016-Major-League-Soccer,False,54,47
Toronto-FC-New-England-Revolution-August-6-2016-Major-League-Soccer,False,57,44
San-Jose-Earthquakes-New-York-City-FC-August-5-2016-Major-League-Soccer,True,46,55
Portland-Timbers-Sporting-Kansas-City-August-7-2016-Major-League-Soccer,False,28,72
Orlando-City-Seattle-Sounders-FC-August-7-2016-Major-League-Soccer,False,46,54
Colorado-Rapids-Vancouver-Whitecaps-FC-August-6-2016-Major-League-Soccer,False,49,51
Real-Salt-Lake-Chicago-Fire-August-6-2016-Major-League-Soccer,False,56,44
LA-Galaxy-New-York-Red-Bulls-August-7-2016-Major-League-Soccer,True,52,48
New-York-Red-Bulls-Montreal-Impact-August-13-2016-Major-League-Soccer,False,59,41
New-England-Revolution-Philadelphia-Union-August-13-2016-Major-League-Soccer,False,48,52
Columbus-Crew-New-York-City-FC-August-13-2016-Major-League-Soccer,True,55,46
Vancouver-Whitecaps-FC-San-Jose-Earthquakes-August-12-2016-Major-League-Soccer,False,44,56
Chicago-Fire-Orlando-City-August-14-2016-Major-League-Soccer,True,44,56
Seattle-Sounders-FC-Real-Salt-Lake-August-14-2016-Major-League-Soccer,False,53,48
LA-Galaxy-Colorado-Rapids-August-13-2016-Major-League-Soccer,True,56,44
DC-United-Portland-Timbers-August-13-2016-Major-League-Soccer,False,43,57
FC-Dallas-Sporting-Kansas-City-August-13-2016-Major-League-Soccer,True,52,48
Houston-Dynamo-Toronto-FC-August-14-2016-Major-League-Soccer,True,38,63
New-York-City-FC-LA-Galaxy-August-20-2016-Major-League-Soccer,False,46,54
Philadelphia-Union-Toronto-FC-August-20-2016-Major-League-Soccer,False,46,54
Montreal-Impact-Chicago-Fire-August-20-2016-Major-League-Soccer,False,45,55
New-England-Revolution-Columbus-Crew-August-20-2016-Major-League-Soccer,False,53,47
San-Jose-Earthquakes-Houston-Dynamo-August-19-2016-Major-League-Soccer,False,40,60
DC-United-New-York-Red-Bulls-August-21-2016-Major-League-Soccer,True,52,49
Colorado-Rapids-Orlando-City-August-20-2016-Major-League-Soccer,True,48,52
Real-Salt-Lake-FC-Dallas-August-20-2016-Major-League-Soccer,False,66,34
Sporting-Kansas-City-Vancouver-Whitecaps-FC-August-20-2016-Major-League-Soccer,False,61,39
Seattle-Sounders-FC-Portland-Timbers-August-21-2016-Major-League-Soccer,False,54,46
Orlando-City-Toronto-FC-August-24-2016-Major-League-Soccer,False,43,57
