mid,tie,w_poss,l_poss
Lobos-BUAP-Leon-September-30-2017-Liga-MX,False,38,62
Morelia-Tijuana-September-29-2017-Liga-MX,False,51,49
Atlas-Veracruz-September-29-2017-Liga-MX,False,55,45
Pumas-UNAM-Cruz-Azul-October-1-2017-Liga-MX,False,56,44
Santos-Laguna-Puebla-October-1-2017-Liga-MX,True,53,47
UANL-Guadalajara-September-30-2017-Liga-MX,False,46,54
Pachuca-Necaxa-September-30-2017-Liga-MX,True,58,42
Toluca-America-September-30-2017-Liga-MX,False,25,75
Toluca-Lobos-BUAP-October-11-2017-Liga-MX,False,57,44
Cruz-Azul-America-October-14-2017-Liga-MX,False,34,66
Tijuana-Veracruz-October-13-2017-Liga-MX,True,63,37
Puebla-Queretaro-October-13-2017-Liga-MX,True,55,45
Santos-Laguna-Atlas-October-15-2017-Liga-MX,False,44,56
Monterrey-Pachuca-October-14-2017-Liga-MX,False,38,62
Leon-UANL-October-14-2017-Liga-MX,False,32,68
Necaxa-Pumas-UNAM-October-14-2017-Liga-MX,True,46,54
Guadalajara-Morelia-October-14-2017-Liga-MX,False,43,57
