mid,tie,w_poss,l_poss
Dresden-Jahn-Regensburg-February-18-2018-2-Bundesliga,False,44,56
Nurnberg-MSV-Duisburg-February-18-2018-2-Bundesliga,False,43,57
Eintracht-Braunschweig-Union-Berlin-February-18-2018-2-Bundesliga,False,36,64
Darmstadt-98-Kaiserslautern-February-21-2018-2-Bundesliga,False,39,61
Jahn-Regensburg-Dusseldorf-February-23-2018-2-Bundesliga,False,47,53
Arminia-Dresden-February-23-2018-2-Bundesliga,False,51,49
Union-Berlin-Sandhausen-February-24-2018-2-Bundesliga,False,56,44
Greuther-Furth-Eintracht-Braunschweig-February-24-2018-2-Bundesliga,False,53,47
Erzgebirge-Aue-Kaiserslautern-February-24-2018-2-Bundesliga,False,42,58
MSV-Duisburg-Ingolstadt-04-February-24-2018-2-Bundesliga,False,55,45
Darmstadt-98-Heidenheim-February-25-2018-2-Bundesliga,True,46,54
St-Pauli-Holstein-Kiel-February-25-2018-2-Bundesliga,False,40,60
Bochum-Nurnberg-February-25-2018-2-Bundesliga,True,52,48
Dresden-Darmstadt-98-March-2-2018-2-Bundesliga,False,45,55
Kaiserslautern-Union-Berlin-March-2-2018-2-Bundesliga,False,33,67
Nurnberg-Greuther-Furth-March-3-2018-2-Bundesliga,False,41,59
Holstein-Kiel-MSV-Duisburg-March-3-2018-2-Bundesliga,False,54,46
Sandhausen-Erzgebirge-Aue-March-3-2018-2-Bundesliga,True,59,41
Heidenheim-Arminia-March-4-2018-2-Bundesliga,True,44,56
Eintracht-Braunschweig-Jahn-Regensburg-March-4-2018-2-Bundesliga,False,48,52
Dusseldorf-St-Pauli-March-4-2018-2-Bundesliga,False,50,50
Ingolstadt-04-Bochum-March-5-2018-2-Bundesliga,False,45,55
Dresden-Heidenheim-March-9-2018-2-Bundesliga,False,58,42
Arminia-Nurnberg-March-9-2018-2-Bundesliga,False,49,51
Greuther-Furth-Kaiserslautern-March-10-2018-2-Bundesliga,False,45,55
St-Pauli-Eintracht-Braunschweig-March-10-2018-2-Bundesliga,True,62,38
Bochum-Holstein-Kiel-March-10-2018-2-Bundesliga,True,39,61
Darmstadt-98-Ingolstadt-04-March-10-2018-2-Bundesliga,True,51,49
MSV-Duisburg-Dusseldorf-March-11-2018-2-Bundesliga,False,53,47
Jahn-Regensburg-Sandhausen-March-11-2018-2-Bundesliga,False,37,63
Union-Berlin-Erzgebirge-Aue-March-11-2018-2-Bundesliga,True,55,45
