mid,tie,w_poss,l_poss
MSV-Duisburg-1-FC-Nurnberg-January-28-2024-Frauen-Bundesliga,False,55,45
Essen-Wolfsburg-January-29-2024-Frauen-Bundesliga,False,71,29
MSV-Duisburg-Hoffenheim-February-2-2024-Frauen-Bundesliga,False,68,32
RB-Leipzig-Koln-February-3-2024-Frauen-Bundesliga,False,43,57
Werder-Bremen-1-FC-Nurnberg-February-3-2024-Frauen-Bundesliga,False,56,44
Bayer-Leverkusen-Wolfsburg-February-4-2024-Frauen-Bundesliga,True,36,64
Eintracht-Frankfurt-Essen-February-4-2024-Frauen-Bundesliga,False,64,36
Bayern-Munich-Freiburg-February-5-2024-Frauen-Bundesliga,False,65,35
Essen-RB-Leipzig-February-9-2024-Frauen-Bundesliga,True,57,43
Hoffenheim-Werder-Bremen-February-10-2024-Frauen-Bundesliga,True,52,48
Koln-Bayern-Munich-February-10-2024-Frauen-Bundesliga,False,65,35
Wolfsburg-Eintracht-Frankfurt-February-11-2024-Frauen-Bundesliga,False,51,49
Freiburg-MSV-Duisburg-February-11-2024-Frauen-Bundesliga,True,64,36
1-FC-Nurnberg-Bayer-Leverkusen-February-12-2024-Frauen-Bundesliga,False,53,47
RB-Leipzig-Eintracht-Frankfurt-February-16-2024-Frauen-Bundesliga,False,36,64
1-FC-Nurnberg-Wolfsburg-February-17-2024-Frauen-Bundesliga,False,70,30
Werder-Bremen-Freiburg-February-17-2024-Frauen-Bundesliga,False,56,44
Bayer-Leverkusen-Hoffenheim-February-18-2024-Frauen-Bundesliga,False,44,56
Bayern-Munich-Essen-February-18-2024-Frauen-Bundesliga,False,56,44
MSV-Duisburg-Koln-February-18-2024-Frauen-Bundesliga,True,42,58
Essen-MSV-Duisburg-March-8-2024-Frauen-Bundesliga,False,59,41
Eintracht-Frankfurt-Bayern-Munich-March-9-2024-Frauen-Bundesliga,False,44,56
Hoffenheim-1-FC-Nurnberg-March-9-2024-Frauen-Bundesliga,False,65,35
Koln-Werder-Bremen-March-10-2024-Frauen-Bundesliga,False,46,54
Freiburg-Bayer-Leverkusen-March-10-2024-Frauen-Bundesliga,True,53,47
Wolfsburg-RB-Leipzig-March-11-2024-Frauen-Bundesliga,False,60,40
Hoffenheim-Wolfsburg-March-15-2024-Frauen-Bundesliga,False,38,62
Bayern-Munich-RB-Leipzig-March-16-2024-Frauen-Bundesliga,False,66,34
Werder-Bremen-Essen-March-16-2024-Frauen-Bundesliga,True,56,44
1-FC-Nurnberg-Freiburg-March-17-2024-Frauen-Bundesliga,True,32,68
MSV-Duisburg-Eintracht-Frankfurt-March-17-2024-Frauen-Bundesliga,False,72,28
Bayer-Leverkusen-Koln-March-18-2024-Frauen-Bundesliga,False,51,49
Freiburg-Hoffenheim-March-22-2024-Frauen-Bundesliga,False,47,53
Koln-1-FC-Nurnberg-March-23-2024-Frauen-Bundesliga,False,37,63
Wolfsburg-Bayern-Munich-March-23-2024-Frauen-Bundesliga,False,44,56
RB-Leipzig-MSV-Duisburg-March-24-2024-Frauen-Bundesliga,False,53,47
Essen-Bayer-Leverkusen-March-24-2024-Frauen-Bundesliga,True,45,55
Eintracht-Frankfurt-Werder-Bremen-March-25-2024-Frauen-Bundesliga,False,65,35
Werder-Bremen-RB-Leipzig-April-12-2024-Frauen-Bundesliga,True,58,42
Freiburg-Wolfsburg-April-13-2024-Frauen-Bundesliga,False,55,45
Bayer-Leverkusen-Eintracht-Frankfurt-April-13-2024-Frauen-Bundesliga,False,43,57
1-FC-Nurnberg-Essen-April-14-2024-Frauen-Bundesliga,False,58,42
MSV-Duisburg-Bayern-Munich-April-14-2024-Frauen-Bundesliga,False,67,33
Hoffenheim-Koln-April-15-2024-Frauen-Bundesliga,True,63,37
RB-Leipzig-Bayer-Leverkusen-April-19-2024-Frauen-Bundesliga,False,48,52
Essen-Hoffenheim-April-20-2024-Frauen-Bundesliga,False,46,54
Eintracht-Frankfurt-1-FC-Nurnberg-April-20-2024-Frauen-Bundesliga,False,65,35
Koln-Freiburg-April-21-2024-Frauen-Bundesliga,False,43,57
MSV-Duisburg-Wolfsburg-April-21-2024-Frauen-Bundesliga,False,73,27
Bayern-Munich-Werder-Bremen-April-22-2024-Frauen-Bundesliga,False,60,40
